Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
data driven test for supplier,Chrome 70.0.3538.102,,2018-11-15 23:45:53,2018-11-15 23:46:14,21.290s,FAILED
,,,,,,
Test Cases/New Test Case,Chrome 70.0.3538.102,tour,2018-11-15 23:45:53,2018-11-15 23:46:14,20.232s,FAILED
openBrowser,Chrome 70.0.3538.102,,2018-11-15 23:45:54,2018-11-15 23:45:58,4.709s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-15 23:45:58,2018-11-15 23:46:00,1.161s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-15 23:46:00,2018-11-15 23:46:05,5.187s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-15 23:46:05,2018-11-15 23:46:05,0.233s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-15 23:46:05,2018-11-15 23:46:05,0.406s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 23:46:05,2018-11-15 23:46:06,0.128s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 23:46:06,2018-11-15 23:46:13,7.572s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 23:46:13,2018-11-15 23:46:14,0.504s,FAILED
